"receptor_id","backbone_id","pocket_ca_count","alignment_rmsd_A","ligand_atom_count","box_size_A","pocket_alignment_risk","enter_receptor_preparation"
"buried_0_model_5_sample7_model","buried_0_model_5","15","0.4493","22","24","Acceptable_pocket_alignment","Yes"
"buried_0_model_7_sample1_model","buried_0_model_7","23","0.6337","22","24","Acceptable_pocket_alignment","Yes"
"buried_0_model_9_sample9_model","buried_0_model_9","20","0.578","22","24","Acceptable_pocket_alignment","Yes"
"buried_1_model_0_sample8_model","buried_1_model_0","23","0.381","22","24","Acceptable_pocket_alignment","Yes"
"buried_1_model_1_sample1_model","buried_1_model_1","22","0.4203","22","24","Acceptable_pocket_alignment","Yes"
"buried_2_model_2_sample1_model","buried_2_model_2","21","0.4725","22","24","Acceptable_pocket_alignment","Yes"
"buried_2_model_8_sample3_model","buried_2_model_8","19","0.9496","22","24","Borderline_pocket_deviation","Yes_monitor"
"buried_2_model_9_sample3_model","buried_2_model_9","22","0.4","22","24","Acceptable_pocket_alignment","Yes"
"buried_3_model_5_sample5_model","buried_3_model_5","15","0.6645","22","24","Acceptable_pocket_alignment","Yes"
"buried_3_model_6_sample3_model","buried_3_model_6","20","0.544","22","24","Acceptable_pocket_alignment","Yes"
"buried_4_model_0_sample9_model","buried_4_model_0","17","0.3222","22","24","Acceptable_pocket_alignment","Yes"
"buried_4_model_3_sample8_model","buried_4_model_3","22","0.3242","22","24","Acceptable_pocket_alignment","Yes"
"buried_4_model_4_sample7_model","buried_4_model_4","19","0.4092","22","24","Acceptable_pocket_alignment","Yes"
"buried_4_model_5_sample1_model","buried_4_model_5","21","0.569","22","24","Acceptable_pocket_alignment","Yes"
"buried_4_model_6_sample7_model","buried_4_model_6","20","0.8668","22","24","Borderline_pocket_deviation","Yes_monitor"
"buried_5_model_0_sample5_model","buried_5_model_0","21","0.379","22","24","Acceptable_pocket_alignment","Yes"
"buried_5_model_1_sample4_model","buried_5_model_1","18","0.6139","22","24","Acceptable_pocket_alignment","Yes"
"buried_5_model_3_sample6_model","buried_5_model_3","19","1.6319","22","24","High_risk_pocket_deviation","Yes_but_flagged"
"buried_5_model_6_sample8_model","buried_5_model_6","22","0.4773","22","24","Acceptable_pocket_alignment","Yes"
"buried_5_model_9_sample7_model","buried_5_model_9","14","0.453","22","24","Acceptable_pocket_alignment","Yes"
"buried_6_model_1_sample5_model","buried_6_model_1","17","0.4636","22","24","Acceptable_pocket_alignment","Yes"
"buried_6_model_3_sample2_model","buried_6_model_3","20","0.6459","22","24","Acceptable_pocket_alignment","Yes"
"buried_6_model_5_sample3_model","buried_6_model_5","22","0.2934","22","24","Acceptable_pocket_alignment","Yes"
"buried_6_model_7_sample10_model","buried_6_model_7","22","0.3979","22","24","Acceptable_pocket_alignment","Yes"
"buried_6_model_8_sample9_model","buried_6_model_8","15","0.5645","22","24","Acceptable_pocket_alignment","Yes"
"buried_7_model_0_sample3_model","buried_7_model_0","22","0.5113","22","24","Acceptable_pocket_alignment","Yes"
"buried_7_model_2_sample4_model","buried_7_model_2","23","0.3662","22","24","Acceptable_pocket_alignment","Yes"
"buried_7_model_7_sample5_model","buried_7_model_7","24","0.5293","22","24","Acceptable_pocket_alignment","Yes"
"buried_7_model_9_sample4_model","buried_7_model_9","20","0.6061","22","24","Acceptable_pocket_alignment","Yes"
"buried_8_model_1_sample8_model","buried_8_model_1","19","0.5821","22","24","Acceptable_pocket_alignment","Yes"
"buried_8_model_2_sample7_model","buried_8_model_2","24","0.452","22","24","Acceptable_pocket_alignment","Yes"
"buried_8_model_3_sample4_model","buried_8_model_3","19","0.5831","22","24","Acceptable_pocket_alignment","Yes"
